Book,Subject code,Author,Price,Quantity,Rack
Cambridge primary science learner's book 1,NIL,Joan Board ,0,57,0
Cambridge primary science activity  book 1,NIL,Joan Board ,0,5,0
Cambridge primary science  learner's 2,NIL,Joan Board ,0,83,0
Cambridge primary science activity  book 2,NIL,Joan Board ,0,3,0
Cambrdge primary science learner's book  3,NIL,Joan Board ,0,86,0
Cambrdge primary science activity  book  3,NIL,Joan Board ,0,2,0
Cambrdge primary science learner's book  4,NIL,Fiona Baxter,0,99,0
Cambrdge primary science activirty book  4,NIL,Fiona Baxter,0,1,0
Cambrdge primary science learner's   book  5,NIL,Fiona Baxter,0,121,0
Cambrdge primary science activity   book  5,NIL,Fiona Baxter,0,13,0
Cambrdge primary science learner's  book  6,NIL,Fiona Baxter,0,113,0
Cambrdge primary science activity  book  6,NIL,Fiona Baxter,0,17,0
Cambridge global english learner's book 1 ,NIL,Caroline Linse ,0,42,0
Cambridge global english activity book 1,NIL,Caroline Linse ,0,11,0
Cambridge primary  english learner's book 1,NIL,Gill Budgell,0,1,0
Cambridge global english learner's book 2,NIL,Caroline Linse ,0,62,0
Cambridge global english activity book 2,NIL,Caroline Linse ,0,9,0
Cambridge global english learner's book 3,NIL,Caroline Linse ,0,82,0
Cambridge global english activity  book 3,NIL,Caroline Linse ,0,19,0
Cambridge primary english activity book  3,NIL,Gill Budgell,0,2,0
Cambridge global  english learner's  book  4,NIL,Jane Boylan ,0,59,0
Cambridge global english activity book  4,NIL,Jane Boylan ,0,40,0
Cambridge primary english learner's book  4,NIL,Sally Burt ,0,2,0
Cambridge primary english activity book  4,NIL,Sally Burt ,0,1,0
Cambridge global  english learner's book  5,NIL,Jane Boylan ,0,105,0
Cambridge global english activity book  5,NIL,Jane Boylan ,0,20,0
Cambridge primary  english learner's  book 5 ,NIL,Sally Burt ,0,2,0
Cambridge primary  english activity  book 5,NIL,Sally Burt ,0,2,0
Cambridge global  english learner's  book 6,NIL,Jane Boylan ,0,66,0
Cambridge global english activity  book 6,NIL,Jane Boylan ,0,64,0
Cambridge primary  english activity  book 6,NIL,Sally Burt ,0,2,0
Cambridge primary english activity  book ,NIL,Sally Burt ,0,1,0
cambridge primary mathematics learner's  book 1 ,NIL,Cherri Moseley ,0,74,0
cambridge primary mathematics games book ,NIL,Cherri Moseley ,0,97,0
cambridge primary mathematics learner's book 3,NIL,Cherri Moseley ,0,95,0
cambridge primary mathematics games book 2,NIL,Cherri Moseley ,0,38,0
cambridge primary mathematics learner's book 3,NIL,Cherri Moseley ,0,99,0
cambridge primary mathematics games book 3,NIL,Cherri Moseley ,0,69,0
cambridge primary mathematics learner's  book 4,NIL,Emma Low,0,111,0
cambridge primary mathematics games book 4,NIL,Emma Low,0,53,0
cambridge primary mathematics learner's   book 5,NIL,Emma Low,0,110,0
cambridge primary mathematics games book ,NIL,Emma Low,0,43,0
cambridge primary mathematics learner's book 6,NIL,Emma Low,0,93,0
cambridge primary mathematics games book ,NIL,Emma Low,0,69,0
Let's learne french book 2,NIL,Irene Kangwe,0,48,0
Junior english 1 new edition ,NIL,Haydin ,0,4,0
Junior english 2 new edition ,NIL,Haydin ,0,4,0
Junior english 3 new edition ,NIL,Haydin ,0,4,0
Junior english 4 new edition ,NIL,Haydin ,0,5,0
Penpal for handwring ,NIL,Gill Budgell,0,39,0
Penpal for handwring ,NIL,Gill Budgell,0,34,0
Penpal for handwring ,NIL,Gill Budgell,0,51,0
Penpal for handwring ,NIL,Gill Budgell,0,30,0
Penpal for handwring ,NIL,Gill Budgell,0,32,0
Penpal for handwring ,NIL,Gill Budgell,0,67,0
cambridge primary mathematics teacher's resource,NIL,Cherri Moseley ,0,3,0
cambridge primary mathematics teacher's resource,NIL,Cherri Moseley ,0,3,0
cambridge primary mathematics teacher's resource,NIL,Cherri Moseley ,0,3,0
cambridge primary mathematics teacher's resource,NIL,Emma Low,0,3,0
cambridge primary mathematics teacher's resource,NIL,Emma Low,0,3,0
Cambridge primary mathematics teacher's resource,NIL,Emma Low,0,2,0
Cambridge primary science  teacher's resource,NIL,Joan Board ,0,3,0
Cambridge primary science  teacher's resource,NIL,Joan Board ,0,3,0
Cambridge primary science  teacher's resource,NIL,Joan Board ,0,3,0
Cambridge primary science  teacher's resource,NIL,Fiona Baxter,0,3,0
Cambridge primary science  teacher's resource,NIL,Fiona Baxter,0,3,0
Cambridge primary science  teacher's resource,NIL,Fiona Baxter,0,3,0
Cambridge primary global english   teacher's resource,NIL,Annie Altamirano,0,3,0
Cambridge primary global english   teacher's resource,NIL,Annie Altamirano,0,2,0
Cambridge primary global english   teacher's resource,NIL,Annie Altamirano,0,2,0
Cambridge primary global english   teacher's resource,NIL,Annie Altamirano,0,3,0
Cambridge primary global english   teacher's resource,NIL,Annie Altamirano,0,2,0
Cambridge primary global english   teacher's resource,NIL,Jane Boylan ,0,6,0
Cambridge primary  english   teacher's resource,NIL,Gill Budgell,0,3,0
Cambridge primary  english   teacher's resource,NIL,Sally Burt ,0,2,0
Cambridge primary  english   teacher's resource,NIL,Sally Burt ,0,2,0
Cambridge primary  english   teacher's resource,NIL,Sally Burt ,0,1,0
Cambridge reading adventure;Early teaching and assessment guide ,NIL,Sue Bodman,0,4,0
Cambridge reading adventure;transition  teaching and assessment guide ,NIL,Sue Bodman,0,4,0
Cambridge penpal for handwriting creative mark-making ,NIL,Gill Budgell,0,2,0
Cambridge penpal for handwriting Creative mark-making ,NIL,Gill Budgell,0,2,0
Cambridge penpal for handwriting teacher's resource,NIL,Gill Budgell,0,3,0
Cambridge penpal for handwriting teacher's resource,NIL,Gill Budgell,0,3,0
Cambridge penpal for handwriting teacher's resource,NIL,Gill Budgell,0,4,0
Cambridge penpal for handwriting teacher's resource,NIL,Gill Budgell,0,3,0
Cambridge penpal for handwriting teacher's resource,NIL,Gill Budgell,0,5,0
Cambridge penpal for handwriting teacher's resource,NIL,Gill Budgell,0,3,0
Encolore 1 nouvelle edition ,NIL,Sylvia Honnor,0,15,0
Encolore 1 nouvelle edition ,NIL,Sylvia Honnor,0,31,0
Encolore 1 nouvelle edition ,NIL,Sylvia Honnor,0,32,0
Click start computer science for school ,NIL,Ayesha Solder,0,3,0
Click start computer science for school ,NIL,Ayesha Solder,0,10,0
Click start computer science for school ,NIL,Ayesha Solder,0,7,0
Click start computer science for school ,NIL,Anjna Virman,0,8,0
Click start computer science for school ,NIL,Anjna Virman,0,9,0
Click start computer science for school ,NIL,Anjna Virman,0,9,0
Cambridge ICT starter next step stage 1,NIL,Jill Jesson ,0,14,0
Cambridge ICT starter on track  stage 1,NIL,Jill Jesson ,0,8,0
Cambridge ICT starter initial step  stage ,NIL,Jill Jesson ,0,21,0
Learning computer book iii,NIL,V.B Aggarwal,0,1,0
Learning computer book iv,NIL,V.B Aggarwal,0,2,0
Learning computer book v,NIL,V.B Aggarwal,0,1,0
Exploring information technology,NIL,ITLESL,0,5,0
Exploring information technology,NIL,ITLESL,0,2,0
Exploring information technology,NIL,ITLESL,0,4,0
Exploring information technology,NIL,ITLESL,0,3,0
Exploring information technology,NIL,ITLESL,0,5,0
Exploring information technology,NIL,ITLESL,0,5,0
Step by step with ICT pupil's book 6,NIL,Elias Maguttah,0,59,0
Changes and challenges a book for student ,NIL,Lions Quest,0,14,0
social studies with activities book 3 ,NIL,John Ezra ,0,6,0
social studies with activities book 4,NIL,John Ezra ,0,9,0
civics and moral education with activity pupil's book ,NIL,John Ezra ,0,1,0
civics and moral education with activity pupil's book ,NIL,John Ezra ,0,12,0
civics and moral education with activity pupil's book ,NIL,John Ezra ,0,5,0
French for primary school pupil's book fr standard 3,NIL,A.Khalid,0,77,0
French for primary school pupil's book fr standard 4,NIL,A.Khalid,0,89,0
Je parle francais iii ,NIL,Abha Mehta,0,8,0
civics and moral education  pupil's book ,NIL,S.Saleh,0,6,0
kiswahili shule zamsingi kiongozi cha mwalimu ,NIL,J. Kiango,0,1,0
kiswahili shule zamsingi kiongozi cha mwalimu ,NIL,J. Kiango,0,1,0
Jipime na ufaulu mtihani wa kiswahili kwa shule za msingi ,NIL,Chacha.V .Kitinga,0,47,0
Jipime na ufaulu mtihani wa kiswahili kwa shule za msingi ,NIL,James Manyula,0,53,0
Bobea katikta kiswahili darasa la 3,NIL,Rashid Mohamed ,0,4,0
Bobea katikta kiswahili darasa la 4,NIL,Rashid Mohamed ,0,8,0
Tricolore teacher's book 5edition,NIL,Sylvia Honnor,0,1,0
Tricolore teacher's book 5edition,NIL,Sylvia Honnor,0,1,0
Encore Tricolore teacher's book 5edition,NIL,Sylvia Honnor,0,2,0
Tricolore teacher's book 5edition,NIL,Heather Mascie,0,3,0
Collins big cat progress handbook ,NIL,Gillian Howell,0,1,0
English copy master resource book ,NIL,John Jackman,0,2,0
English teacher's guide  resource book 2,NIL,John Jackman,0,2,0
English copy master   resource book 2,NIL,John Jackman,0,2,0
English teacher's guide  resource book 3,NIL,John Jackman,0,1,0
English developing non- fiction skills,NIL,John Jackman,0,1,0
English developing fiction skills,NIL,John Jackman,0,1,0
KS2 english writing Buster; finction writing book 1 ,NIL,Chris Daniel ,0,5,0
KS2 english writing Buster; finction writing book 2,NIL,Chris Daniel ,0,2,0
Key stage two english revision book ,NIL,Richard Parsons,0,2,0
kiswahili shule zamsingi ,NIL,Tune Salim,0,11,0
kiswahili shule zamsingi ,NIL,Tune Salim,0,10,0
kiswahili shule zamsingi ,NIL,Tune Salim,0,45,0
kiswahili shule zamsingi ,NIL,Tune Salim,0,14,0
kiswahili shule zamsingi ,NIL,J. Kiango,0,39,0
kiswahili shule zamsingi ,NIL,J. Kiango,0,42,0
Kiswahili ana kwa ana book 4,NIL,Eshe Med'hi,0,42,0
Kiswahili ana kwa ana book 5,NIL,Tatu Husein ,0,34,0
Kiswahili ana kwa ana book 6,NIL,Eshe Med'hi,0,55,0
Geography for Tanzanian school pupil's book 3,NIL,S.Saleh,0,39,0
understanding geography 5,NIL,Nuru .J.I. Mhina ,0,38,0
History  for Tanzanian school pupil's book 3,NIL,S.Saleh,0,35,0
understanding history  5,NIL,George Rwegasira,0,46,0
understanding history  6,NIL,Huruma .K. Josephy ,0,36,0
understanding history  7,NIL,Huruma .K. Josephy ,0,3,0
Civics in focus 3,NIL,Said .H.S. Mlacha ,0,30,0
Civics in focus 4,NIL,Kilakuno.H.Kilakuno,0,23,0
Civics in focus 5,NIL,Mohamed R.Mafiga ,0,30,0
Civics in focus 6,NIL,Edward John Kuyela,0,30,0
Geography in focus 3,NIL,Joseph Masawe,0,35,0
Geography in focus 4,NIL,Graceana Magessa,0,14,0
Geography in focus 5,NIL,Graceana Magessa,0,38,0
Geography in focus 6,NIL,Graceana Magessa,0,25,0
History in focus 3,NIL,Jumanne S.Amas ,0,32,0
History in focus 4,NIL,Mohamed R.Mafiga ,0,15,0
History in focus 5,NIL,Mohamed R.Mafiga ,0,11,0
History in focus 6,NIL,Edward John Kuyela,0,33,0
New learning to communicate:literary reader ,NIL,S.K.Ram,0,3,0
New learning to communicate:literary reader ,NIL,S.K.Ram,0,7,0
New learning to communicate:literary reader ,NIL,S.K.Ram,0,6,0
New learning to communicate:workbook ,NIL,S.K.Ram,0,4,0
New learning to communicate:workbook ,NIL,S.K.Ram,0,7,0
New learning to communicate:workbook ,NIL,S.K.Ram,0,6,0
New learning to communicate:coursebook,NIL,S.K.Ram,0,3,0
New learning to communicate:coursebook,NIL,S.K.Ram,0,2,0
New learning to communicate:coursebook,NIL,S.K.Ram,0,6,0
